afarris1,Audrey,Farris,Natural Resources and Environmental Sciences,The HERE
stilley7,Starla,Tilley,Secondary Education,Bousfield
mlinton0,Mary,Linton,Materials Science and Engineering,Skyline Tower
shudson0,Suzanne,Hudson,Crop Sciences,Suites at Third
rwhatley0,Ryan,Whatley,Architectural Studies,Suites at Third
cramos8,Cecil,Ramos,Secondary Education,309 Green
tsabin4,Travis,Sabin,Computer Science and Geography & Geographic Information Science,Wassaja
jpratt4,Joel,Pratt,ACES Undeclared,Weston
dhoxie2,Deborah,Hoxie,Music,Hopkins
fkathleen2,Francis,Kathleen,Theatre Studies,Snyder
ljethva0,Leroy,Jethva,Plant Biotechnology,Scott
pgentry3,Pablo,Gentry,Music Voice Performance,Scott
tbritton5,Tamika,Britton,Secondary Education: Earth Science,Nugent
ewest6,Elizabeth,West,Mathematics and Computer Science,ISR
nevans4,Nieves,Evans,Public Policy & Law,FAR
smcdonald2,Shanae,Mcdonald,Studio Art (BFA),Snyder
cadler1,Catherine,Adler,Dance (BA),Nugent
acarpenter3,Alice,Carpenter,Aerospace Engineering,FAR
kdixon1,Karen,Dixon,Linguistics,Suites at Third
jcurtis7,Jeremy,Curtis,Middle Grades Education (Grades 5-8),Nugent
wgaray1,Walter,Garay,Secondary Education,Wassaja
ismith8,Isabel,Smith,Art Education (K-12),PAR
edavis4,Evangelina,Davis,Latin American Studies,Skyline Tower
bstraker2,Belinda,Straker,Biology,Skyline Tower
cstevens0,Cori,Stevens,Information Sciences + Data Science,Bousfield
nsaville2,Nickolas,Saville,Brain and Cognitive Science,PAR
lhill9,Lyle,Hill,Elementary Education (Grades 1-6),The HERE
tgolden5,Tiffany,Golden,Scenic Technology,309 Green
rsisson3,Rey,Sisson,Finance in Agri-Business,Nugent
ltackett3,Linda,Tackett,Computer Science and Animal Sciences,PAR
vkerce0,Veronica,Kerce,Crop Sciences,Skyline Tower
dhartley9,Derek,Hartley,Comparative and World Literature,Wassaja
srobinson1,Sharon,Robinson,Actuarial Science,PAR
apfeifer9,Alison,Pfeifer,Media and Cinema Studies,Bousfield
gorduno2,Grace,Orduno,Special Education,Snyder
lgreen0,Lucy,Green,Organizational and Community Leadership,The Dean
mparker2,Mark,Parker,History,Hopkins
dkirtner0,Debbie,Kirtner,Agricultural and Biological Engineering (ENG),Wassaja
rwalker4,Robert,Walker,Computer Science,Snyder
shansen3,Sharon,Hansen,Engineering Mechanics,PAR
soconnor4,Scott,Oconnor,ACES Undeclared,Bousfield
bsignorile2,Britney,Signorile,Information Sciences,Hopkins
avanaman3,Amber,Vanaman,Classics,PAR
kzaiser8,Katherine,Zaiser,Graphic Design,Skyline Tower
mbussey1,Michael,Bussey,Arts and Entertainment Technology ,Weston
dlopez9,Douglas,Lopez,Bioengineering,PAR
sfisher5,Susan,Fisher,Psychology,Suites at Third
mreed1,Marc,Reed,Industrial Design,Snyder
glamontagne0,Glory,Lamontagne,Neural Engineering,Snyder
mmaldonado1,Marian,Maldonado,Financial Planning,Skyline Tower
jatkins3,John,Atkins,"Agribusiness, Markets & Management",The Dean
marnold3,Mary,Arnold,"Strategy, Innovation and Entrepreneurship",ISR
isalomon4,Iva,Salomon,Early Childhood Education (Birth-Grade 2),Weston
hboylan1,Harry,Boylan,Computer Science and Geography & Geographic Information Science,FAR
vhurst9,Valentina,Hurst,Business Undeclared,Skyline Tower
gbeeman2,Gloria,Beeman,Natural Resources and Environmental Sciences,Weston
mdoe3,Michele,Doe,Neural Engineering,Tower at Third
npatterson7,Natasha,Patterson,Special Education,Suites at Third
rcase0,Robert,Case,Linguistics and Teaching English as a Second Language,FAR
mcounts6,Margaret,Counts,Landscape Architecture ,Snyder
lborgia6,Leona,Borgia,Public Policy & Law,Bousfield
jblythe6,Jennifer,Blythe,Farm Management,The Dean
jkahler9,Jeffery,Kahler,Neuroscience,The HERE
hsims3,Hazel,Sims,Computer Science and Anthropology,309 Green
mkeil2,Mable,Keil,Accountancy,309 Green
bpittman9,Brian,Pittman,Arts and Entertainment Technology ,Nugent
fhouser6,Frederick,Houser,Secondary Education: Mathematics (LAS),Scott
revans0,Rachael,Evans,Hospitality Management,PAR
cgatewood2,Catherine,Gatewood,Mathematics,Suites at Third
bwilson4,Barbara,Wilson,Italian,309 Green
dlashley0,Donna,Lashley,Kinesiology,PAR
msylvain4,Mercedes,Sylvain,ACES Undeclared,Snyder
rday0,Rose,Day,Community Health,ISR
bmcelrath3,Britni,Mcelrath,Computer Science and Music,FAR
mstrauser4,Monica,Strauser,"Recreation, Sport and Tourism",309 Green
talzugaray8,Tonia,Alzugaray,Physics,Scott
slindsay3,Sherry,Lindsay,"Russian, East European, and Eurasian Studies",ISR
spella6,Sandra,Pella,Asian American Studies,Snyder
abentley0,Anna,Bentley,Scenic Technology,Tower at Third
rsteins1,Raymond,Steins,Jazz Performance,FAR
emontgomery4,Edward,Montgomery,Jazz Performance,The Dean
jbarnes3,Jesus,Barnes,Systems Engineering and Design ,Snyder
rwilliams1,Richard,Williams,Social Work,Bousfield
wtaylor5,William,Taylor,Linguistics,Scott
cgarrett6,Chad,Garrett,Food Science,PAR
sestrada1,Sherry,Estrada,Middle Grades Education (Grades 5-8),The HERE
gward0,Gregg,Ward,Geology,PAR
rmeador5,Raymond,Meador,Learning and Education Studies,Skyline Tower
mwolfe9,Mark,Wolfe,Secondary Education,The Dean
kjohnson1,Kirby,Johnson,Teacher Education: Spanish (K-12),309 Green
rgiraud9,Rodney,Giraud,Secondary Education: Mathematics (LAS),309 Green
gramey3,Gilbert,Ramey,Computer Science and Chemistry,PAR
eraymond1,Evelin,Raymond,Computer Science and Music,PAR
sjory3,Shirley,Jory,Art Education (K-12),PAR
bradcliff0,Bobbie,Radcliff,Neuroscience,Suites at Third
jlevites2,John,Levites,Latina/Latino Studies,Tower at Third
ewright0,Evelyn,Wright,Astronomy + Data Science,Snyder
dwinder9,Dale,Winder,Secondary Education: Social Studies,Tower at Third
glafave8,Grace,Lafave,Civil Engineering,Hopkins
cdahlberg8,Cathy,Dahlberg,"Dance, BA and Kinesiology, BS (Dual Degree Program)",Scott
lsimmons4,Lisa,Simmons,Italian,Scott
wgogan9,Wendy,Gogan,Architectural Studies,Nugent
ewheatley8,Ezekiel,Wheatley,Latina/Latino Studies,Nugent
cwilbanks7,Carmella,Wilbanks,Musicology,Suites at Third
asetchell3,Arthur,Setchell,Music Open Studies,Skyline Tower
jtheuret3,Jennifer,Theuret,Geology,The Dean
jblack9,Joshua,Black,"Nuclear, Plasma, and Radiological Engineering",FAR
rharris7,Rebecca,Harris,Middle Grades Education (Grades 5-8),Tower at Third
nleisure3,Nicole,Leisure,Music Instrumental Performance,The HERE
jfaulk2,Jean,Faulk,Italian,Nugent
mquarterman5,Mark,Quarterman,Undeclared,Tower at Third
hhanna5,Helen,Hanna,Farm Management,Suites at Third
wwise2,William,Wise,Acting,Snyder
kvanwoert9,Krista,Vanwoert,Computer Science and Astronomy,The HERE
wjarrette5,Wade,Jarrette,Computer Science and Music,The HERE
mlewis0,Michelle,Lewis,Consumer Economics & Finance,Nugent
bmcveigh9,Brenda,Mcveigh,Teacher Education: French (K-12),ISR
wkane3,Wendy,Kane,Computer Engineering,Nugent
twilliams5,Thomas,Williams,"Dance, BA and Kinesiology, BS (Dual Degree Program)",Suites at Third
rtruax5,Rosemary,Truax,Interdisciplinary Studies,FAR
amiller7,Alicia,Miller,Geography and Geographic Information Science,Weston
jflores2,Jesse,Flores,Astronomy,Bousfield
cchambers4,Charles,Chambers,Engineering Mechanics,Hopkins
druark8,Dan,Ruark,Information Sciences,Bousfield
scarter4,Sherry,Carter,Public Policy & Law,Tower at Third
srobertson1,Stephen,Robertson,Geology,ISR
mmccullers9,Melva,Mccullers,Dance (BFA),Scott
bcollins4,Betty,Collins,Creative Writing,PAR
kbuckley6,Kathryn,Buckley,Advertising,The Dean
rchristian6,Richard,Christian,Farm Management,ISR
pelder5,Patty,Elder,Operations Management,Nugent
enkomo7,Elizabeth,Nkomo,Agricultural Communications,ISR
ehappenny7,Ellen,Happenny,Finance,309 Green
jflett3,John,Flett,Agricultural and Biological Engineering (ACES),Weston
cknight6,Christine,Knight,Slavic Studies,Wassaja
emcnease1,Eleanor,Mcnease,Financial Planning,Suites at Third
gwright2,Gary,Wright,Anthropology,Bousfield
hfelton3,Harold,Felton,Social Work,Hopkins
cmarshall3,Christopher,Marshall,Computer Science and Geography & Geographic Information Science,Skyline Tower
kcoats2,Kimberley,Coats,Environmental Economics & Policy,Weston
dgoldsmith0,David,Goldsmith,Engineering Undeclared,Tower at Third
djohnson0,David,Johnson,Computer Science and Advertising,Hopkins
jjeffery3,Jennifer,Jeffery,Metropolitan Food and Environmental Systems,The Dean
lshaw7,Lonnie,Shaw,Communication,Wassaja
swilson3,Stephen,Wilson,Integrative Biology,Snyder
dvelasquez9,Darlene,Velasquez,Jazz Performance,Nugent
rcuevas0,Ronald,Cuevas,"Nuclear, Plasma, and Radiological Engineering",FAR
jgaytan9,Jeffery,Gaytan,Community Health,309 Green
kedwards0,Kimberly,Edwards,Philosophy,Bousfield
obruton0,Orville,Bruton,Engineering Mechanics,Suites at Third
ckatz9,Christine,Katz,Art Undeclared ,ISR
ghutsell8,Guy,Hutsell,Arts and Entertainment Technology ,ISR
rsee4,Robert,See,Classics,Bousfield
nwhitworth5,Nicole,Whitworth,Secondary Education: English ,Bousfield
jallen3,John,Allen,Global Studies,Hopkins
codonnell4,Cheryl,Odonnell,Chemical Engineering,Weston
gcharles7,Gary,Charles,African American Studies,Wassaja
tdenton4,Thomas,Denton,African American Studies,Bousfield
jmartinelli3,Jacob,Martinelli,Architectural Studies,Bousfield
cdefelice0,Christopher,Defelice,Plant Biotechnology,FAR
whamilton8,William,Hamilton,Latina/Latino Studies,Wassaja
ekillian1,Eugene,Killian,Agricultural and Consumer Economics,Skyline Tower
bdelgado7,Brandi,Delgado,African American Studies,Suites at Third
kdehaan2,Kenneth,Dehaan,Agricultural Communications,PAR
rroques9,Robin,Roques,Animal Sciences,Wassaja
atorbert5,Annette,Torbert,Anthropology,Wassaja
vuren5,Vernon,Uren,Secondary Education: Physics,Bousfield
ckennedy0,Cynthia,Kennedy,Spanish,The HERE
wsullivan6,Wayne,Sullivan,Speech and Hearing Science,FAR
kstallins3,Katrina,Stallins,African American Studies,309 Green
kserrano9,Kathryn,Serrano,Computer Science and Animal Sciences,Bousfield
mmooring0,Michelle,Mooring,Animal Sciences,Suites at Third
rmcgee9,Ron,Mcgee,Secondary Education: Physics,FAR
eramos2,Evelyn,Ramos,Food Science & Human Nutrition,Skyline Tower
senglish2,Stephanie,English,Chemical Engineering,Suites at Third
jhuntley8,Jason,Huntley,"Computer Science and Education, Learning Sciences",The HERE
gtrotter6,George,Trotter,Psychology,Suites at Third
pbriones2,Phyllis,Briones,Agricultural and Biological Engineering (ENG),Wassaja
mmurphy6,Margaret,Murphy,Biochemistry,FAR
eredman0,Elisabeth,Redman,Arts and Entertainment Technology ,The HERE
talvarez6,Tiffany,Alvarez,Musicology,Scott
rserdula1,Rose,Serdula,Secondary Education: Mathematics (LAS),FAR
asimmons6,Anthony,Simmons,"Computer Science and Education, Secondary Education",Hopkins
dvelasquez7,Donnie,Velasquez,Geology,Snyder
mcastillo6,Maura,Castillo,"Recreation, Sport and Tourism",Skyline Tower
rhuerta9,Robert,Huerta,Computer Engineering,Nugent
bhang9,Bret,Hang,Music Instrumental Performance,The HERE
pbronder9,Pamela,Bronder,Atmospheric Sciences,Hopkins
landerson1,Louis,Anderson,Hospitality Management,The Dean
cmartinez6,Charles,Martinez,Sociology,The Dean
mmoor0,Mary,Moor,Actuarial Science,Snyder
kfoskett4,Katherine,Foskett,Computer Science and Music,FAR
mrivera2,Michael,Rivera,Operations Management,The Dean
ddavis6,Deborah,Davis,Political Science,Hopkins
wchance8,William,Chance,Astrophysics,Snyder
jhannah0,Juan,Hannah,Environmental Economics & Policy,Snyder
jmiscione4,Justin,Miscione,Natural Resources and Environmental Sciences,Wassaja
tgraves4,Ted,Graves,Actuarial Science,The Dean
wparke2,Wilfred,Parke,Computer Science and Astronomy,Scott
bwilham8,Benedict,Wilham,Secondary Education: Mathematics (LAS),PAR
dbush8,Denise,Bush,African American Studies,PAR
dglover6,Dora,Glover,Kinesiology,Hopkins
tdeubner9,Timothy,Deubner,Finance + Data Science,Tower at Third
ekeane5,Elizabeth,Keane,Sustainable Design,PAR
asenn2,Alexander,Senn,Art Undeclared ,The Dean
dtseng3,Danielle,Tseng,Teacher Education: German (K-12),Hopkins
loleary7,Lorenzo,Oleary,Teacher Education: German (K-12),FAR
ipatterson4,Ira,Patterson,Spanish,Weston
dmartinez0,David,Martinez,Anthropology,PAR
dervin7,Dwayne,Ervin,Mechanical Engineering,Snyder
abaxter1,Ann,Baxter,Art Education (K-12),Weston
kmohler2,Kirk,Mohler,Engineering Undeclared,Nugent
ctan3,Clifford,Tan,Bioengineering,Skyline Tower
scohen5,Sherry,Cohen,Musicology,Suites at Third
ygrady9,Yolanda,Grady,Secondary Education: English ,FAR
amiles1,Alonzo,Miles,Teacher Education: Kinesiology - Physical Education (K-12),Weston
jhurlbut8,Joan,Hurlbut,Theatre Studies,Nugent
rjohnson6,Rita,Johnson,"Agribusiness, Markets & Management",Skyline Tower
cgraybill2,Christine,Graybill,Lighting Design and Technology ,The HERE
dadams7,Daniel,Adams,"Russian, East European, and Eurasian Studies",The Dean
javellino7,James,Avellino,Accountancy,Suites at Third
emeza8,Eric,Meza,Secondary Education: Mathematics (LAS),Tower at Third
jwood5,John,Wood,Philosophy,Suites at Third
cmankowski4,Christopher,Mankowski,Chemical Engineering,Skyline Tower
nmathis2,Nathaniel,Mathis,Costume Design and Technology,Weston
eharris4,Edward,Harris,History,ISR
rcarmona4,Rozanne,Carmona,Finance + Data Science,Wassaja
pmiller7,Patricia,Miller,History,FAR
ssimpson0,Silvia,Simpson,Architectural Studies,FAR
bstewart8,Bryan,Stewart,Food Science,309 Green
nlilly3,Nicolas,Lilly,Plant Biotechnology,Suites at Third
smiller1,Stephanie,Miller,Computer Science and Astronomy,Weston
elynch4,Erika,Lynch,Agricultural and Consumer Economics,Tower at Third
jguglielmi5,June,Guglielmi,Atmospheric Sciences,PAR
hjohnson0,Herbert,Johnson,Teacher Education: Kinesiology - Physical Education (K-12),Snyder
aallaire5,Ashleigh,Allaire,Community Health,FAR
vbone7,Valerie,Bone,Mathematics and Computer Science,The Dean
dkerns7,Danielle,Kerns,"Recreation, Sport and Tourism",Bousfield
shunter5,Scott,Hunter,Music Open Studies,The HERE
jbeckman1,Joanna,Beckman,Learning and Education Studies,Scott
dborcherding5,Denise,Borcherding,Accountancy + Data Science,Weston
wwunderlin7,Wilfredo,Wunderlin,Actuarial Science,Wassaja
therron0,Thomas,Herron,Musicology,Nugent
choage2,Coy,Hoage,Agricultural and Biological Engineering (ACES),Nugent
jfernendez4,Jose,Fernendez,Architectural Studies,PAR
pteeter9,Phyllis,Teeter,Middle Grades Education (Grades 5-8),Hopkins
rmartinez3,Robert,Martinez,Business Undeclared,Suites at Third
ecressey5,Eleanor,Cressey,Bioengineering,Weston
dhuntley4,Deborah,Huntley,Economics,Wassaja
ebennett1,Edward,Bennett,Neuroscience,PAR
echallis1,Erik,Challis,Interdisciplinary Studies,Snyder
wgill5,Williams,Gill,Arts and Entertainment Technology ,Suites at Third
jburk3,Jill,Burk,Music Voice Performance,Scott
thamilton1,Terry,Hamilton,Global Studies,Nugent
wmuzyka1,William,Muzyka,Actuarial Science,The Dean
ibest6,Irish,Best,Agri-Accounting,Wassaja
ncox0,Nathan,Cox,Chemistry,Snyder
ggrasso2,Gerald,Grasso,Studio Art (BA),ISR
flittle4,Frank,Little,Art and Art History ,Tower at Third
hcook2,Harold,Cook,Linguistics and Teaching English as a Second Language,Suites at Third
ppartington6,Patricia,Partington,Consumer Economics & Finance,Weston
jbrawley0,Jason,Brawley,"Earth, Society, and Environmental Sustainability",Skyline Tower
fklingensmith6,Francis,Klingensmith,Organizational and Community Leadership,PAR
dweaver6,Dwight,Weaver,Computer Science and Anthropology,309 Green
rrickard1,Richard,Rickard,Speech and Hearing Science,Scott
mhealy4,Melissa,Healy,Music Instrumental Performance,Bousfield
mvann3,Mac,Vann,"Policy, International Trade & Development",Skyline Tower
dbrawley9,Debra,Brawley,Astronomy + Data Science,Tower at Third
nmckenzie1,Nelson,Mckenzie,Stage Management,The HERE
jharris9,John,Harris,Systems Engineering and Design ,The HERE
acopple6,Adam,Copple,History,The HERE
lnichols8,Lauren,Nichols,Costume Design and Technology,Snyder
mwittstock8,Meaghan,Wittstock,Agronomy,Snyder
sbolan5,Shirley,Bolan,Computer Science,Bousfield
smurrell1,Sallie,Murrell,Computer Science and Geography & Geographic Information Science,Wassaja
lbeard3,Larry,Beard,Anthropology,The Dean
lboyles1,Laura,Boyles,Agricultural and Consumer Economics,309 Green
sjimenez3,Sherry,Jimenez,Geography and Geographic Information Science,Skyline Tower
shutchinson8,Scott,Hutchinson,Mathematics,309 Green
phankin4,Pedro,Hankin,Systems Engineering and Design ,Skyline Tower
dbennett2,Daisy,Bennett,Biochemistry,FAR
rlopez8,Richard,Lopez,"Agribusiness, Markets & Management",The Dean
jholland5,Jerry,Holland,Community Health,Snyder
dbuckhannon1,Douglas,Buckhannon,English,Snyder
pmorquecho8,Peggy,Morquecho,Secondary Education,ISR
greese7,Georgia,Reese,Linguistics and Teaching English as a Second Language,Nugent
dmartinez2,Doris,Martinez,"Dance, BA and Kinesiology, BS (Dual Degree Program)",Suites at Third
rcarpenter2,Rocky,Carpenter,"Dance, BA and Kinesiology, BS (Dual Degree Program)",Snyder
dbeebee3,Deborah,Beebee,Astrophysics,Scott
vcouzens1,Veronica,Couzens,Information Sciences,Skyline Tower
wstewart6,Willie,Stewart,Geology,Nugent
jgriggs8,Joyce,Griggs,Metropolitan Food and Environmental Systems,The Dean
lwilson8,Lindsey,Wilson,Advertising,Snyder
efrancese3,Edgar,Francese,Information Sciences + Data Science,The HERE
tchilders8,Tony,Childers,Mathematics,The HERE
kelmore6,Katherine,Elmore,Economics,Hopkins
bbell4,Bette,Bell,Computer Science and Advertising,Hopkins
jowens4,Johanna,Owens,Agri-Accounting,Suites at Third
wlockett5,Winifred,Lockett,Music Education (K-12),Scott
gabney6,Gary,Abney,Geology,Skyline Tower
rturner8,Robert,Turner,Agricultural and Biological Engineering (ACES),Weston
clopez8,Claudia,Lopez,Secondary Education: Earth Science,Tower at Third
edaniels9,Eduardo,Daniels,Sustainable Design,Scott
khadsell0,Karyl,Hadsell,Mathematics and Computer Science,The Dean
rarredondo1,Robert,Arredondo,Computer Science and Geography & Geographic Information Science,Hopkins
kgomez1,Kenneth,Gomez,Bioengineering,PAR
rhansen6,Robin,Hansen,Secondary Education: Physics,Nugent
mpeyser2,Michael,Peyser,Secondary Education: Biology,The HERE
amiller5,Adam,Miller,Political Science,Suites at Third
smurphy1,Sonia,Murphy,Architectural Studies,PAR
cfrench4,Cornelius,French,Musicology,309 Green
ggeorge7,Geraldine,George,Political Science,Wassaja
stufano9,Stephen,Tufano,African American Studies,Hopkins
dpitts2,Douglas,Pitts,Art and Art History ,309 Green
jschmit6,James,Schmit,Art and Art History ,Wassaja
dwitt2,David,Witt,Food Science & Human Nutrition,Wassaja
jgaff8,John,Gaff,Spanish,The HERE
avoelkel3,Amanda,Voelkel,Creative Writing,Suites at Third
trathbun0,Teresa,Rathbun,Public Policy & Law,309 Green
sparent2,Sarah,Parent,Comparative and World Literature,Bousfield
mwager6,Maritza,Wager,Statistics and Computer Science,ISR
ramezaga5,Reyna,Amezaga,Agronomy,Hopkins
lrichardson2,Lillie,Richardson,Media and Cinema Studies,Bousfield
yphonharath4,Yvonne,Phonharath,Aerospace Engineering,ISR
dbailey0,Dreama,Bailey,Neuroscience,The Dean
rernest1,Rachel,Ernest,Secondary Education: Physics,FAR
bhoover1,Billy,Hoover,Teacher Education: Kinesiology - Physical Education (K-12),309 Green
jhawkins5,Jennifer,Hawkins,Accountancy + Data Science,PAR
ltaylor4,Lois,Taylor,Biochemistry,The Dean
iwarden7,Ida,Warden,Undeclared,Wassaja
dhorton0,Daniel,Horton,Interdisciplinary Studies,Bousfield
gjohnson2,Grace,Johnson,Acting,Snyder
mlee1,Molly,Lee,Art Undeclared ,PAR
rshaw1,Ronnie,Shaw,Secondary Education,PAR
